IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT,VALUE
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Rwanda,,Number,1303
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Rwanda,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Rwanda,,Number,1352
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Rwanda,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Rwanda,,Number,1006
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Rwanda,,Number,119
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Rwanda,,Number,1166
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Rwanda,,Number,1190
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Rwanda,,Number,1332
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Rwanda,,Number,1854
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saint Kitts and Nevis,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saint Kitts and Nevis,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saint Kitts and Nevis,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Saint Lucia,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Saint Lucia,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saint Lucia,HIV on TPT,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saint Lucia,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saint Lucia,,Number,5
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saint Lucia,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saint Lucia,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saint Lucia,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Saint Lucia,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Saint Lucia,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Saint Lucia,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Saint Lucia,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Türkiye,,Number,706
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Türkiye,,Number,5727
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Türkiye,,Number,584
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Türkiye,,Number,5031
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Türkiye,,Number,546
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Türkiye,,Number,5576
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Saint Lucia,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Saint Lucia,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Saint Lucia,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Saint Lucia,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saint Vincent and the Grenadines,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saint Vincent and the Grenadines,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Samoa,,Number,25
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Samoa,,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Samoa,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Samoa,,Number,15
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Samoa,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Samoa,,Number,26
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Samoa,,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Samoa,,Number,28
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Samoa,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Samoa,,Number,6
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Samoa,,Number,20
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Samoa,,Number,16
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Samoa,,Number,49
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,San Marino,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Sao Tome and Principe,HIV on TPT,Number,8
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Sao Tome and Principe,HIV on TPT,Number,29
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Sao Tome and Principe,HIV on TPT,Number,21
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Sao Tome and Principe,HIV on TPT,Number,254
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Sao Tome and Principe,HIV on TPT,Number,255
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Sao Tome and Principe,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Sao Tome and Principe,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Sao Tome and Principe,,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Sao Tome and Principe,,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Sao Tome and Principe,,Number,13
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Sao Tome and Principe,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Sao Tome and Principe,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Sao Tome and Principe,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Saudi Arabia,HIV on TPT,Number,24
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Saudi Arabia,HIV on TPT,Number,12
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saudi Arabia,HIV on TPT,Number,12
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saudi Arabia,,Number,72
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Saudi Arabia,,Number,1230
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saudi Arabia,HIV on TPT,Number,9
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saudi Arabia,,Number,80
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Saudi Arabia,,Number,1773
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Saudi Arabia,,Number,83
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Saudi Arabia,,Number,1070
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Saudi Arabia,,Number,60
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Saudi Arabia,,Number,1501
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Saudi Arabia,,Number,51
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Saudi Arabia,,Number,1085
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Saudi Arabia,,Number,127
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Saudi Arabia,,Number,1682
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Saudi Arabia,,Number,49
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Saudi Arabia,,Number,1409
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Senegal,HIV on TPT,Number,1846
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Senegal,HIV on TPT,Number,190
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Senegal,,Number,5196
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Senegal,HIV on TPT,Number,109
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Senegal,,Number,5824
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Senegal,HIV on TPT,Number,515
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Senegal,,Number,4373
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Senegal,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Senegal,HIV on TPT,Number,210
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Senegal,HIV on TPT,Number,5857
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Senegal,,Number,3805
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Senegal,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Senegal,HIV on TPT,Number,2410
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Senegal,HIV on TPT,Number,1995
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Senegal,,Number,4600
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Senegal,,Number,5321
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Senegal,HIV on TPT,Number,1998
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Senegal,,Number,4081
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Senegal,,Number,6890
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Seychelles,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Seychelles,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Seychelles,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Seychelles,,Number,19
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Seychelles,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Seychelles,,Number,14
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Seychelles,HIV on TPT,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Seychelles,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Seychelles,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Seychelles,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Seychelles,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Seychelles,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Seychelles,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Seychelles,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Seychelles,HIV on TPT,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Seychelles,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Seychelles,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Seychelles,HIV on TPT,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Seychelles,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Seychelles,,Number,12
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Sierra Leone,HIV on TPT,Number,1025
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Sierra Leone,HIV on TPT,Number,3609
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Sierra Leone,HIV on TPT,Number,5323
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Sierra Leone,HIV on TPT,Number,13396
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Sierra Leone,HIV on TPT,Number,5658
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Sierra Leone,HIV on TPT,Number,3552
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Sierra Leone,HIV on TPT,Number,6124
